Tournament,Stage,Match Type,Match Name,Map,Team A,Team A Score,Team A Attacker Score,Team A Defender Score,Team A Overtime Score,Team B,Team B Score,Team B Attacker Score,Team B Defender Score,Team B Overtime Score,Duration
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,5ORDIC vs Soldados de Lembo,Haven,5ORDIC,6,4,2,,Soldados de Lembo,13,5,8,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Queso vs CONNEMARA,Icebox,Team Queso,7,3,4,,CONNEMARA,13,4,9,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Queso vs CONNEMARA,Ascent,Team Queso,13,6,7,,CONNEMARA,8,2,6,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Queso vs CONNEMARA,Haven,Team Queso,13,10,3,,CONNEMARA,2,0,2,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,OG vs Cavalry Esports,Haven,OG,13,7,6,,Cavalry Esports,6,1,5,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,OG vs Cavalry Esports,Icebox,OG,16,8,4,4,Cavalry Esports,14,8,4,2,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,NonsenseGaming vs Static,Breeze,NonsenseGaming,5,4,1,,Static,13,5,8,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,NonsenseGaming vs Static,Haven,NonsenseGaming,12,4,8,0,Static,14,4,8,2,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,AWARIA vs Pendragon Esports,Haven,AWARIA,13,9,4,,Pendragon Esports,5,2,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,AWARIA vs Pendragon Esports,Breeze,AWARIA,13,12,1,,Pendragon Esports,0,0,0,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team 86 vs The Agency Clan,Ascent,Team 86,9,8,1,,The Agency Clan,13,9,4,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team 86 vs The Agency Clan,Fracture,Team 86,9,5,4,,The Agency Clan,13,6,7,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,ownage vs WATAHA,Split,ownage,10,5,5,,WATAHA,13,6,7,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,ownage vs WATAHA,Icebox,ownage,6,2,4,,WATAHA,13,3,10,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Big Blue Charizard vs F9 Hetic,Icebox,Big Blue Charizard,13,6,7,,F9 Hetic,8,2,6,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Big Blue Charizard vs F9 Hetic,Haven,Big Blue Charizard,10,6,4,,F9 Hetic,13,7,6,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Big Blue Charizard vs F9 Hetic,Split,Big Blue Charizard,10,7,3,,F9 Hetic,13,8,5,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Rebels Gaming vs idkman,Ascent,Rebels Gaming,13,6,7,,idkman,7,1,6,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Rebels Gaming vs idkman,Split,Rebels Gaming,13,10,3,,idkman,2,0,2,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Intellectually Challenged Gamers vs ADEPTS,Bind,Intellectually Challenged Gamers,13,6,7,,ADEPTS,10,4,6,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Intellectually Challenged Gamers vs ADEPTS,Icebox,Intellectually Challenged Gamers,7,5,2,,ADEPTS,13,6,7,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Intellectually Challenged Gamers vs ADEPTS,Split,Intellectually Challenged Gamers,14,9,3,2,ADEPTS,12,9,3,0,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Bald Wheelchair vs Orgless22,Ascent,Bald Wheelchair,5,1,4,,Orgless22,13,2,11,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Bald Wheelchair vs Orgless22,Breeze,Bald Wheelchair,5,4,1,,Orgless22,13,5,8,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Vitality vs Mercury,Fracture,Team Vitality,13,8,5,,Mercury,6,2,4,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Vitality vs Mercury,Ascent,Team Vitality,13,9,4,,Mercury,5,2,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Skelp Esports vs Kahoot,Icebox,Skelp Esports,5,4,1,,Kahoot,13,5,8,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Skelp Esports vs Kahoot,Breeze,Skelp Esports,5,2,3,,Kahoot,13,3,10,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Anorthosis Famagusta Esports vs Lucadmin eSports,Ascent,Anorthosis Famagusta Esports,13,8,5,,Lucadmin eSports,6,2,4,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Anorthosis Famagusta Esports vs Lucadmin eSports,Bind,Anorthosis Famagusta Esports,13,9,4,,Lucadmin eSports,3,0,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,1gameandwegohome vs Purple Team,Icebox,1gameandwegohome,12,7,5,0,Purple Team,14,7,5,2,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,1gameandwegohome vs Purple Team,Bind,1gameandwegohome,1,1,0,,Purple Team,13,2,11,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Glitch Gaming eSports vs lavender boys,Ascent,Glitch Gaming eSports,8,5,3,,lavender boys,13,6,7,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Glitch Gaming eSports vs lavender boys,Bind,Glitch Gaming eSports,8,6,2,,lavender boys,13,7,6,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,AXIBYTE ESPORTS vs Guild GC,Icebox,AXIBYTE ESPORTS,13,9,4,,Guild GC,4,1,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,AXIBYTE ESPORTS vs Guild GC,Ascent,AXIBYTE ESPORTS,13,8,5,,Guild GC,9,5,4,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,19esports vs Digitroni Esports,Ascent,19esports,13,11,2,,Digitroni Esports,5,4,1,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,19esports vs Digitroni Esports,Icebox,19esports,13,9,4,,Digitroni Esports,3,0,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Wyvern vs Rapid Ninjas,Ascent,Team Wyvern,5,5,0,,Rapid Ninjas,13,6,7,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Wyvern vs Rapid Ninjas,Icebox,Team Wyvern,3,2,1,,Rapid Ninjas,13,3,10,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Zaxaro vs Straight Outta Retirement,Bind,Team Zaxaro,4,3,1,,Straight Outta Retirement,13,4,9,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Zaxaro vs Straight Outta Retirement,Haven,Team Zaxaro,3,3,0,,Straight Outta Retirement,13,4,9,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Angry Titans vs m8 Esports,Haven,Angry Titans,13,8,5,,m8 Esports,7,3,4,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Angry Titans vs m8 Esports,Breeze,Angry Titans,13,11,2,,m8 Esports,1,0,1,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,EXCEL vs Bifrost,Icebox,EXCEL,13,8,5,,Bifrost,4,0,4,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,EXCEL vs Bifrost,Haven,EXCEL,13,9,4,,Bifrost,6,3,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,KOI vs 404 Multigaming,Bind,KOI,13,8,5,,404 Multigaming,4,0,4,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,KOI vs 404 Multigaming,Ascent,KOI,13,11,2,,404 Multigaming,3,2,1,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Rix.GG Lightning vs Zerance,Icebox,Rix.GG Lightning,5,4,1,,Zerance,13,5,8,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Rix.GG Lightning vs Zerance,Ascent,Rix.GG Lightning,7,2,5,,Zerance,13,3,10,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,KOVA vs Team Puñeta,Haven,KOVA,13,9,4,,Team Puñeta,4,1,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,KOVA vs Team Puñeta,Icebox,KOVA,13,6,7,,Team Puñeta,11,5,6,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,MANGO vs XYZ,Haven,MANGO,13,10,3,,XYZ,11,9,2,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,MANGO vs XYZ,Icebox,MANGO,13,12,1,,XYZ,0,0,0,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Giants Gaming vs NOMAD,Icebox,Giants Gaming,13,11,2,,NOMAD,1,0,1,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Giants Gaming vs NOMAD,Ascent,Giants Gaming,13,8,5,,NOMAD,5,1,4,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Swag Silicone vs RCTIC,Ascent,Swag Silicone,13,8,5,,RCTIC,8,4,4,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Swag Silicone vs RCTIC,Split,Swag Silicone,13,8,5,,RCTIC,6,2,4,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,frog munchers vs EX-Killabeez,Icebox,frog munchers,13,8,5,,EX-Killabeez,8,4,4,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,frog munchers vs EX-Killabeez,Breeze,frog munchers,11,7,4,,EX-Killabeez,13,8,5,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,frog munchers vs EX-Killabeez,Haven,frog munchers,13,6,7,,EX-Killabeez,11,5,6,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Progress vs Unicorns of Love,Split,Team Progress,6,3,3,,Unicorns of Love,13,4,9,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Team Progress vs Unicorns of Love,Icebox,Team Progress,6,5,1,,Unicorns of Love,13,6,7,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,SunnyBeach vs Feng eSports,Split,SunnyBeach,13,8,5,,Feng eSports,6,2,4,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,SunnyBeach vs Feng eSports,Ascent,SunnyBeach,13,9,4,,Feng eSports,3,0,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Movistar Riders vs Limitless,Split,Movistar Riders,13,5,8,,Limitless,11,4,7,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 128,Movistar Riders vs Limitless,Breeze,Movistar Riders,14,5,7,2,Limitless,12,5,7,0,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Guild Esports vs ELUSIVE,Haven,Guild Esports,13,8,5,,ELUSIVE,6,2,4,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Guild Esports vs ELUSIVE,Ascent,Guild Esports,13,12,1,,ELUSIVE,0,0,0,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,GiefKalash vs Ovation eSports,Haven,GiefKalash,13,7,6,,Ovation eSports,8,3,5,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,GiefKalash vs Ovation eSports,Breeze,GiefKalash,14,7,5,2,Ovation eSports,12,7,5,0,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Giants Gaming vs junummer,Icebox,Giants Gaming,13,9,4,,junummer,5,2,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Giants Gaming vs junummer,Breeze,Giants Gaming,15,7,5,3,junummer,13,7,5,1,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,H2O vs Anonymo Esports,Split,H2O,7,4,3,,Anonymo Esports,13,5,8,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,H2O vs Anonymo Esports,Bind,H2O,5,5,0,,Anonymo Esports,13,6,7,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Finest vs Swag Silicone,Ascent,Finest,13,9,4,,Swag Silicone,7,4,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Finest vs Swag Silicone,Icebox,Finest,13,9,4,,Swag Silicone,3,0,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,frog munchers vs YONK,Icebox,frog munchers,8,4,4,,YONK,13,5,8,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,frog munchers vs YONK,Breeze,frog munchers,2,2,0,,YONK,13,3,10,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,need more DM vs The Goose House,Fracture,need more DM,13,8,5,,The Goose House,5,1,4,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,need more DM vs The Goose House,Split,need more DM,13,8,5,,The Goose House,6,2,4,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,CGN Esports vs Polonez,Haven,CGN Esports,13,10,3,,Polonez,2,0,2,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,CGN Esports vs Polonez,Breeze,CGN Esports,13,7,6,,Polonez,10,5,5,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,LDN UTD vs VALORANTPT,Haven,LDN UTD,13,10,3,,VALORANTPT,2,0,2,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,LDN UTD vs VALORANTPT,Icebox,LDN UTD,13,11,2,,VALORANTPT,1,0,1,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Ungentium vs Ignite Academy,Icebox,Ungentium,13,7,6,,Ignite Academy,7,2,5,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Ungentium vs Ignite Academy,Bind,Ungentium,13,9,4,,Ignite Academy,4,1,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Megastitut vs bref,Ascent,Megastitut,13,9,4,,bref,4,1,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Megastitut vs bref,Fracture,Megastitut,8,6,2,,bref,13,7,6,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Megastitut vs bref,Haven,Megastitut,4,4,0,,bref,13,5,8,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Valar Morghulis vs Mkers,Split,Valar Morghulis,13,10,3,,Mkers,3,1,2,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Valar Morghulis vs Mkers,Bind,Valar Morghulis,8,6,2,,Mkers,13,7,6,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Valar Morghulis vs Mkers,Ascent,Valar Morghulis,14,4,8,2,Mkers,12,4,8,0,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,BIG vs Absolute amateurs,Bind,BIG,13,10,3,,Absolute amateurs,2,0,2,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,BIG vs Absolute amateurs,Ascent,BIG,13,6,7,,Absolute amateurs,6,0,6,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,NOM Esports vs StunZin5,Breeze,NOM Esports,13,10,3,,StunZin5,4,2,2,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,NOM Esports vs StunZin5,Icebox,NOM Esports,6,6,0,,StunZin5,13,7,6,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,NOM Esports vs StunZin5,Haven,NOM Esports,6,4,2,,StunZin5,13,5,8,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Bang Average vs azzi's anime aimers,Icebox,Bang Average,15,7,5,3,azzi's anime aimers,13,7,5,1,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Bang Average vs azzi's anime aimers,Bind,Bang Average,6,6,0,,azzi's anime aimers,13,7,6,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Bang Average vs azzi's anime aimers,Ascent,Bang Average,6,4,2,,azzi's anime aimers,13,5,8,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Case Esports vs Sørby Esport,Icebox,Case Esports,13,9,4,,Sørby Esport,3,0,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Case Esports vs Sørby Esport,Haven,Case Esports,13,8,5,,Sørby Esport,9,5,4,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Rix.GG Thunder vs iPon Esport,Ascent,Rix.GG Thunder,13,5,8,,iPon Esport,10,3,7,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Rix.GG Thunder vs iPon Esport,Bind,Rix.GG Thunder,13,5,8,,iPon Esport,10,3,7,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Wave Esports vs Soldados de Lembo,Ascent,Wave Esports,13,10,3,,Soldados de Lembo,7,5,2,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Wave Esports vs Soldados de Lembo,Icebox,Wave Esports,13,10,3,,Soldados de Lembo,2,0,2,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Team Queso vs Unicorns of Love,Breeze,Team Queso,13,4,9,,Unicorns of Love,8,0,8,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Team Queso vs Unicorns of Love,Icebox,Team Queso,13,12,1,,Unicorns of Love,0,0,0,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,OG vs Static,Fracture,OG,13,10,3,,Static,5,3,2,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,OG vs Static,Icebox,OG,13,9,4,,Static,7,4,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,AWARIA vs The Agency Clan,Icebox,AWARIA,13,7,6,,The Agency Clan,5,0,5,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,AWARIA vs The Agency Clan,Breeze,AWARIA,13,10,3,,The Agency Clan,4,2,2,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,WATAHA vs F9 Hetic,Bind,WATAHA,13,9,4,,F9 Hetic,11,8,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,WATAHA vs F9 Hetic,Icebox,WATAHA,13,8,5,,F9 Hetic,6,2,4,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Rebels Gaming vs Intellectually Challenged Gamers,Bind,Rebels Gaming,13,10,3,,Intellectually Challenged Gamers,2,0,2,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Rebels Gaming vs Intellectually Challenged Gamers,Split,Rebels Gaming,13,12,1,,Intellectually Challenged Gamers,0,0,0,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,SunnyBeach vs Orgless22,Breeze,SunnyBeach,4,4,0,,Orgless22,13,5,8,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,SunnyBeach vs Orgless22,Ascent,SunnyBeach,13,3,10,,Orgless22,11,2,9,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,SunnyBeach vs Orgless22,Icebox,SunnyBeach,12,7,5,0,Orgless22,14,7,5,2,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Team Vitality vs Kahoot,Fracture,Team Vitality,13,12,1,,Kahoot,0,0,0,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Team Vitality vs Kahoot,Ascent,Team Vitality,13,9,4,,Kahoot,6,3,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Anorthosis Famagusta Esports vs Purple Team,Haven,Anorthosis Famagusta Esports,10,6,4,,Purple Team,13,7,6,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Anorthosis Famagusta Esports vs Purple Team,Bind,Anorthosis Famagusta Esports,13,7,6,,Purple Team,9,4,5,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Anorthosis Famagusta Esports vs Purple Team,Icebox,Anorthosis Famagusta Esports,14,5,7,2,Purple Team,12,5,7,0,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,KOVA vs lavender boys,Haven,KOVA,13,8,5,,lavender boys,6,2,4,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,KOVA vs lavender boys,Bind,KOVA,13,9,4,,lavender boys,6,3,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,AXIBYTE ESPORTS vs 19esports,Bind,AXIBYTE ESPORTS,5,3,2,,19esports,13,4,9,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,AXIBYTE ESPORTS vs 19esports,Haven,AXIBYTE ESPORTS,13,4,9,,19esports,11,3,8,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,AXIBYTE ESPORTS vs 19esports,Ascent,AXIBYTE ESPORTS,11,7,4,,19esports,13,8,5,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,KOI vs Rapid Ninjas,Ascent,KOI,13,10,3,,Rapid Ninjas,2,0,2,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,KOI vs Rapid Ninjas,Bind,KOI,13,9,4,,Rapid Ninjas,3,0,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,EXCEL vs Zerance,Icebox,EXCEL,13,9,4,,Zerance,3,0,3,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,EXCEL vs Zerance,Haven,EXCEL,13,12,1,,Zerance,0,0,0,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Movistar Riders vs Straight Outta Retirement,Icebox,Movistar Riders,13,7,6,,Straight Outta Retirement,11,6,5,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Movistar Riders vs Straight Outta Retirement,Fracture,Movistar Riders,1,1,0,,Straight Outta Retirement,13,2,11,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Movistar Riders vs Straight Outta Retirement,Breeze,Movistar Riders,9,5,4,,Straight Outta Retirement,13,6,7,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Angry Titans vs MANGO,Bind,Angry Titans,12,6,6,0,MANGO,14,6,6,2,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 64,Angry Titans vs MANGO,Fracture,Angry Titans,12,8,4,0,MANGO,14,8,4,2,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 32,Guild Esports vs GiefKalash,Ascent,Guild Esports,13,12,1,,GiefKalash,4,4,0,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 32,Guild Esports vs GiefKalash,Bind,Guild Esports,13,10,3,,GiefKalash,5,3,2,,
Champions Tour Europe Stage 1: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs Anonymo Esports,Ascent,Giants Gaming,13,9,4,,Anonymo Esports,10,7,3,,
